request_id,ts,user_id,method,endpoint,http_status,latency_ms,partner_bank,idempotency_key,error_msg
REQ570538120442,2025-07-07 03:49:41.000,USR000802,POST,/cbs/account/balance,200,112,BARB,IDM9678462883,
REQ133311882886,2025-07-07 03:17:14.000,USR000802,POST,/cbs/fd/rate,200,120,BARB,IDM8967632763,
REQ194247823757,2025-07-07 02:29:55.000,USR000802,POST,/cbs/penny-drop,200,719,BARB,IDM5850504420,
REQ795043797986,2025-07-07 02:23:35.000,USR000802,POST,/cbs/transaction/initiate,200,1176,BARB,IDM8816798528,
REQ271592354735,2025-07-07 03:09:26.000,USR000802,POST,/cbs/fd/booking,200,802,BARB,IDM8589772320,
REQ186777838763,2025-07-07 03:25:29.000,USR000802,POST,/cbs/aml/screen,200,309,BARB,IDM4189471057,
REQ561429427892,2026-04-01 23:31:30.000,USR000585,POST,/cbs/penny-drop,504,1450,BARB,IDM5967453477,BANK_DOWN
REQ263041957557,2026-04-01 23:28:44.000,USR000585,POST,/cbs/kyc/ckyc-fetch,200,702,BARB,IDM4344615339,
REQ470834381594,2026-04-01 23:09:39.000,USR000585,POST,/cbs/aml/screen,200,502,BARB,IDM7740662435,
REQ469820748019,2026-04-02 00:47:54.000,USR000585,POST,/cbs/fd/booking,200,409,BARB,IDM3945727414,
REQ144389127001,2026-04-02 00:14:20.000,USR000585,POST,/cbs/customer/lookup,200,140,BARB,IDM8107893253,
REQ713033739275,2025-01-13 16:06:47.000,USR000342,POST,/cbs/fd/booking,500,770,INDB,IDM3487161643,ACCT_NOT_FOUND
REQ716757810978,2025-01-13 17:10:36.000,USR000342,GET,/cbs/transaction/{id}/status,200,193,INDB,IDM2431966751,
REQ795077182510,2025-01-13 17:14:43.000,USR000342,POST,/cbs/customer/lookup,200,101,INDB,IDM3627983166,
REQ539081188722,2025-01-13 16:04:18.000,USR000342,POST,/cbs/account/balance,200,136,INDB,IDM9684009413,
REQ719660302321,2025-01-13 17:07:21.000,USR000342,POST,/cbs/kyc/ckyc-fetch,200,229,INDB,IDM9406651473,
REQ593928868958,2025-01-13 17:52:26.000,USR000342,POST,/cbs/account/balance,200,123,INDB,IDM8793571863,
REQ272004444447,2025-01-13 16:15:26.000,USR000342,POST,/cbs/kyc/ckyc-fetch,200,202,INDB,IDM1928281167,
REQ923076354506,2025-01-13 17:53:23.000,USR000342,POST,/cbs/fd/rate,200,116,INDB,IDM4505541657,
REQ641189201226,2025-01-13 16:00:18.000,USR000342,POST,/cbs/penny-drop,401,949,INDB,IDM4828936895,ACCT_NOT_FOUND
REQ274634845917,2026-04-10 22:38:03.000,USR000459,POST,/cbs/fd/rate,200,102,KOTK,IDM1258166131,
REQ967816836235,2026-04-10 22:31:08.000,USR000459,POST,/cbs/transaction/initiate,200,1142,KOTK,IDM4675127536,
REQ408824885182,2026-04-10 21:14:33.000,USR000459,POST,/cbs/aml/screen,200,630,KOTK,IDM1941573438,
REQ571920315736,2026-04-10 22:25:31.000,USR000459,POST,/cbs/account/balance,404,106,KOTK,IDM3090041367,AML_FLAG
REQ619936676418,2026-04-10 21:10:02.000,USR000459,POST,/cbs/aml/screen,200,407,KOTK,IDM2346456031,
REQ426246667955,2026-04-10 22:32:42.000,USR000459,POST,/cbs/aml/screen,200,502,KOTK,IDM6351994744,
REQ205686956053,2025-09-30 02:36:10.000,USR000041,POST,/cbs/transaction/initiate,200,606,KOTK,IDM3360982440,
REQ392408352367,2025-09-30 03:17:29.000,USR000041,POST,/cbs/kyc/ckyc-fetch,200,517,KOTK,IDM7958893339,
REQ453928049909,2025-09-30 03:53:32.000,USR000041,POST,/cbs/account/balance,200,209,KOTK,IDM7584088943,
REQ364432351962,2025-09-30 03:52:09.000,USR000041,POST,/cbs/penny-drop,504,1301,KOTK,IDM3786211721,UPSTREAM_TIMEOUT
REQ769726482908,2025-09-30 03:04:08.000,USR000041,POST,/cbs/kyc/ckyc-fetch,503,321,KOTK,IDM5905377055,BANK_DOWN
REQ169061301425,2025-09-30 03:56:11.000,USR000041,POST,/cbs/kyc/ckyc-fetch,404,332,KOTK,IDM8841687241,AML_FLAG
REQ259801463319,2025-09-30 03:12:35.000,USR000041,POST,/cbs/customer/lookup,200,152,KOTK,IDM3089698010,
REQ138521022288,2025-11-04 11:28:36.000,USR000062,POST,/cbs/kyc/ckyc-fetch,503,675,RBL,IDM3090662078,RATE_LIMITED
REQ401089805268,2025-11-04 12:55:07.000,USR000062,POST,/cbs/aml/screen,200,758,RBL,IDM1096262806,
REQ781413591718,2025-11-04 12:01:47.000,USR000062,POST,/cbs/transaction/initiate,200,1103,RBL,IDM3451140267,
REQ687210269405,2026-04-04 16:19:19.000,USR000118,POST,/cbs/penny-drop,200,962,KOTK,IDM1966794324,
REQ463377219385,2026-04-04 16:05:38.000,USR000118,POST,/cbs/penny-drop,504,746,KOTK,IDM2142487711,UPSTREAM_TIMEOUT
REQ767730490568,2026-04-04 17:21:44.000,USR000118,GET,/cbs/transaction/{id}/status,200,155,KOTK,IDM8264341675,
REQ891344181596,2026-04-04 16:56:07.000,USR000118,POST,/cbs/transaction/initiate,200,651,KOTK,IDM1527093255,
REQ792233918512,2026-04-04 16:24:46.000,USR000118,POST,/cbs/fd/booking,200,615,KOTK,IDM7293803697,
REQ208958010179,2026-04-04 16:45:24.000,USR000118,POST,/cbs/account/balance,200,159,KOTK,IDM7893365878,
REQ542677082929,2026-04-04 17:23:41.000,USR000118,POST,/cbs/transaction/initiate,400,1185,KOTK,IDM8568444722,ACCT_NOT_FOUND
REQ602885847586,2026-04-04 16:57:04.000,USR000118,POST,/cbs/fd/rate,200,95,KOTK,IDM9064124297,
REQ304026274998,2026-04-04 17:25:26.000,USR000118,POST,/cbs/kyc/ckyc-fetch,200,458,KOTK,IDM5536870863,
REQ616849433686,2026-04-04 17:08:05.000,USR000118,POST,/cbs/aml/screen,503,453,KOTK,IDM5375213257,AML_FLAG
REQ610467169580,2025-12-26 12:31:33.000,USR000338,GET,/cbs/transaction/{id}/status,200,253,CANB,IDM2365968674,
REQ223177328765,2025-12-26 11:25:59.000,USR000338,POST,/cbs/customer/lookup,200,119,CANB,IDM9584699121,
REQ376846944376,2025-12-26 11:55:45.000,USR000338,GET,/cbs/transaction/{id}/status,503,106,CANB,IDM1969763004,AML_FLAG
REQ265182972295,2025-12-26 11:24:37.000,USR000338,POST,/cbs/fd/booking,200,374,CANB,IDM8945578726,
REQ450030632395,2025-12-26 12:30:47.000,USR000338,POST,/cbs/transaction/initiate,503,478,CANB,IDM4728433757,PENNY_DROP_FAIL
REQ868789689544,2025-12-26 11:40:09.000,USR000338,POST,/cbs/account/balance,400,202,CANB,IDM4635447029,AML_FLAG
REQ908907411846,2025-12-26 12:39:48.000,USR000338,POST,/cbs/kyc/ckyc-fetch,200,456,CANB,IDM2615981450,
REQ402226432463,2025-12-26 12:34:06.000,USR000338,POST,/cbs/account/balance,200,164,CANB,IDM5254643241,
REQ714832471771,2025-12-08 11:43:09.000,USR000035,POST,/cbs/kyc/ckyc-fetch,200,322,YESB,IDM5020708404,
REQ165151105282,2025-12-08 11:14:43.000,USR000035,POST,/cbs/fd/rate,200,95,YESB,IDM7960065621,
REQ271771954310,2025-12-08 10:17:05.000,USR000035,GET,/cbs/transaction/{id}/status,200,208,YESB,IDM1771465990,
REQ712938792292,2025-12-08 10:21:18.000,USR000035,POST,/cbs/account/balance,404,137,YESB,IDM7593636642,PENNY_DROP_FAIL
REQ718130695875,2025-12-08 11:17:34.000,USR000035,POST,/cbs/transaction/initiate,200,473,YESB,IDM9533390904,
REQ370580027624,2025-12-08 11:36:41.000,USR000035,POST,/cbs/customer/lookup,200,173,YESB,IDM7862311178,
REQ368892155923,2025-12-08 11:24:37.000,USR000035,POST,/cbs/transaction/initiate,200,615,YESB,IDM6593064169,
REQ753262709299,2025-06-15 20:57:13.000,USR000642,GET,/cbs/transaction/{id}/status,200,91,AXIS,IDM9650040251,
REQ124016865775,2025-06-15 20:01:58.000,USR000642,POST,/cbs/penny-drop,200,1148,AXIS,IDM4003296894,
REQ653269705341,2025-06-15 19:38:40.000,USR000642,POST,/cbs/transaction/initiate,200,326,AXIS,IDM7808484236,
REQ239093332515,2025-06-15 20:33:24.000,USR000642,POST,/cbs/aml/screen,200,355,AXIS,IDM4966543642,
REQ278479914230,2025-06-15 19:56:55.000,USR000642,POST,/cbs/kyc/ckyc-fetch,200,214,AXIS,IDM9019785665,
REQ724167178207,2025-05-23 09:54:47.000,USR000277,POST,/cbs/penny-drop,200,438,INDB,IDM7171889959,
REQ177295159439,2025-05-23 09:50:54.000,USR000277,POST,/cbs/kyc/ckyc-fetch,400,573,INDB,IDM5924086692,ACCT_NOT_FOUND
REQ409069270770,2025-05-23 08:44:25.000,USR000277,POST,/cbs/aml/screen,200,690,INDB,IDM7108242883,
REQ617909899567,2025-05-23 09:17:05.000,USR000277,POST,/cbs/fd/rate,404,136,INDB,IDM1932997811,PENNY_DROP_FAIL
REQ534999458229,2025-05-23 08:00:06.000,USR000277,POST,/cbs/transaction/initiate,200,1197,INDB,IDM7053751417,
REQ214823726971,2026-02-11 22:56:04.000,USR000985,POST,/cbs/fd/booking,200,386,RBL,IDM4381708663,
REQ277512650092,2026-02-11 22:02:58.000,USR000985,POST,/cbs/penny-drop,200,1393,RBL,IDM5311245408,
REQ913684207337,2026-02-25 04:52:43.000,USR000123,POST,/cbs/account/balance,200,100,ICIC,IDM5354517933,
REQ662623707652,2026-02-25 03:40:32.000,USR000123,POST,/cbs/kyc/ckyc-fetch,200,776,ICIC,IDM3616294455,
REQ236791690191,2026-02-25 03:11:56.000,USR000123,POST,/cbs/customer/lookup,400,115,ICIC,IDM3533063852,RATE_LIMITED
REQ314327575290,2026-02-25 04:06:51.000,USR000123,POST,/cbs/aml/screen,200,846,ICIC,IDM3246487487,
REQ422058089341,2026-02-25 04:02:14.000,USR000123,POST,/cbs/fd/rate,200,136,ICIC,IDM3222367150,
REQ620482779952,2026-02-25 03:32:24.000,USR000123,POST,/cbs/aml/screen,401,717,ICIC,IDM3020875076,BANK_DOWN
REQ807873952115,2025-07-25 09:50:08.000,USR000977,POST,/cbs/fd/rate,200,79,CANB,IDM8428629929,
REQ984194028236,2025-07-25 08:58:20.000,USR000977,POST,/cbs/aml/screen,200,440,CANB,IDM7319483709,
REQ756808762525,2025-07-25 08:59:45.000,USR000977,POST,/cbs/fd/booking,200,665,CANB,IDM8214178830,
REQ243039610839,2025-07-25 08:45:56.000,USR000977,POST,/cbs/transaction/initiate,200,1001,CANB,IDM2977393553,
REQ468069281128,2025-07-25 09:37:06.000,USR000977,POST,/cbs/account/balance,200,186,CANB,IDM4961221841,
REQ861541937481,2025-07-25 09:46:18.000,USR000977,POST,/cbs/kyc/ckyc-fetch,404,423,CANB,IDM7806851194,PENNY_DROP_FAIL
REQ610528612497,2025-07-25 08:28:50.000,USR000977,POST,/cbs/aml/screen,200,343,CANB,IDM3611168396,
REQ877672876002,2025-07-25 09:44:06.000,USR000977,POST,/cbs/penny-drop,200,1088,CANB,IDM2096238410,
REQ610779113498,2025-06-12 11:12:57.000,USR000158,POST,/cbs/customer/lookup,200,165,IDFC,IDM6015164536,
REQ595241662497,2025-06-12 11:47:15.000,USR000158,POST,/cbs/customer/lookup,404,139,IDFC,IDM1417221082,INVALID_PAN
REQ943419798133,2025-10-11 17:20:24.000,USR000182,POST,/cbs/kyc/ckyc-fetch,200,591,SBIN,IDM9895668334,
REQ306176776498,2025-10-11 17:37:56.000,USR000182,GET,/cbs/transaction/{id}/status,200,131,SBIN,IDM7784270224,
REQ925429834961,2025-10-11 16:14:52.000,USR000182,POST,/cbs/transaction/initiate,200,1006,SBIN,IDM9528191916,
REQ789622952173,2025-10-11 16:40:14.000,USR000182,POST,/cbs/customer/lookup,200,158,SBIN,IDM8718793141,
REQ271577188791,2025-10-11 16:07:50.000,USR000182,POST,/cbs/kyc/ckyc-fetch,200,707,SBIN,IDM7584412133,
REQ934250821262,2025-09-10 09:01:54.000,USR000834,POST,/cbs/account/balance,400,186,YESB,IDM9977824828,AML_FLAG
REQ686160757059,2025-09-10 08:36:49.000,USR000834,GET,/cbs/transaction/{id}/status,200,172,YESB,IDM3407760679,
REQ302313700346,2025-09-10 08:57:26.000,USR000834,POST,/cbs/aml/screen,200,671,YESB,IDM9486346160,
REQ596797920760,2025-09-10 09:48:32.000,USR000834,POST,/cbs/customer/lookup,200,161,YESB,IDM4241702280,
REQ440925636300,2025-09-10 08:05:10.000,USR000834,POST,/cbs/transaction/initiate,200,903,YESB,IDM4501982925,
REQ422053711642,2025-09-10 08:34:49.000,USR000834,GET,/cbs/transaction/{id}/status,200,214,YESB,IDM3458876215,
REQ121266894586,2025-09-10 08:26:04.000,USR000834,POST,/cbs/kyc/ckyc-fetch,200,223,YESB,IDM4479587578,
REQ647749458061,2025-09-10 09:27:40.000,USR000834,POST,/cbs/transaction/initiate,404,963,YESB,IDM7816916046,BANK_DOWN
REQ954865603320,2025-09-10 08:06:21.000,USR000834,POST,/cbs/fd/booking,200,1009,YESB,IDM6230107836,
REQ953923237844,2025-02-22 07:47:10.000,USR000330,POST,/cbs/customer/lookup,200,157,CANB,IDM6776870997,
REQ110468024438,2025-02-22 07:57:26.000,USR000330,POST,/cbs/fd/booking,200,427,CANB,IDM7839559554,
REQ571056851230,2025-02-22 07:19:52.000,USR000330,POST,/cbs/fd/rate,200,98,CANB,IDM3843556882,
REQ871264808104,2025-02-22 06:17:44.000,USR000330,POST,/cbs/fd/booking,401,356,CANB,IDM7779836419,ACCT_NOT_FOUND
REQ141344482212,2025-02-22 07:01:40.000,USR000330,POST,/cbs/kyc/ckyc-fetch,200,280,CANB,IDM7544370433,
REQ393913836179,2025-02-22 06:18:55.000,USR000330,POST,/cbs/penny-drop,200,630,CANB,IDM2076427164,
REQ427014124724,2025-02-22 07:06:03.000,USR000330,POST,/cbs/fd/booking,401,629,CANB,IDM2826510670,BANK_DOWN
REQ744263388397,2025-05-07 02:39:30.000,USR000919,POST,/cbs/penny-drop,200,1095,SBIN,IDM9281835841,
REQ801140046585,2025-05-07 01:40:32.000,USR000919,POST,/cbs/fd/rate,200,65,SBIN,IDM8508225732,
REQ440731511273,2025-11-22 05:05:20.000,USR000833,POST,/cbs/penny-drop,401,1409,ICIC,IDM8240826537,UPSTREAM_TIMEOUT
REQ851077209538,2025-11-22 06:34:22.000,USR000833,POST,/cbs/kyc/ckyc-fetch,200,320,ICIC,IDM4539826734,
REQ235168267912,2025-11-22 05:06:58.000,USR000833,POST,/cbs/kyc/ckyc-fetch,200,569,ICIC,IDM1957330406,
REQ661155302284,2025-11-22 06:29:59.000,USR000833,GET,/cbs/transaction/{id}/status,401,87,ICIC,IDM2374937720,INVALID_PAN
REQ558873960341,2025-11-22 05:04:16.000,USR000833,POST,/cbs/fd/booking,200,991,ICIC,IDM7717384578,
REQ188038979196,2025-11-22 05:10:01.000,USR000833,POST,/cbs/fd/rate,404,107,ICIC,IDM2997931741,AML_FLAG
REQ374598554028,2025-11-22 05:10:36.000,USR000833,POST,/cbs/account/balance,200,210,ICIC,IDM5809991517,
REQ238315957475,2025-11-22 05:09:36.000,USR000833,POST,/cbs/fd/booking,200,487,ICIC,IDM1162595922,
REQ858656149524,2026-04-18 14:11:16.000,USR000127,POST,/cbs/aml/screen,404,606,BARB,IDM9417110181,RATE_LIMITED
REQ587103932927,2026-04-18 13:34:43.000,USR000127,POST,/cbs/aml/screen,200,331,BARB,IDM5420000723,
REQ413384569053,2026-04-20 09:15:23.000,USR000806,POST,/cbs/fd/rate,200,110,KOTK,IDM1752305128,
REQ107491826795,2026-04-20 09:23:59.000,USR000806,POST,/cbs/kyc/ckyc-fetch,200,556,KOTK,IDM7977528197,
REQ942157079926,2026-04-20 09:53:35.000,USR000806,GET,/cbs/transaction/{id}/status,200,152,KOTK,IDM1241053537,
REQ652174012251,2026-04-20 09:29:42.000,USR000806,GET,/cbs/transaction/{id}/status,200,210,KOTK,IDM2254664152,
REQ658661880431,2026-04-20 09:14:11.000,USR000806,POST,/cbs/transaction/initiate,401,730,KOTK,IDM9890825215,PENNY_DROP_FAIL
REQ364801089976,2026-04-20 09:42:46.000,USR000806,POST,/cbs/aml/screen,200,387,KOTK,IDM8053124370,
REQ965028836275,2026-04-20 10:08:19.000,USR000806,POST,/cbs/fd/booking,200,951,KOTK,IDM3312799995,
REQ181217882240,2026-04-20 09:38:24.000,USR000806,GET,/cbs/transaction/{id}/status,200,118,KOTK,IDM5890716166,
REQ811056792694,2026-04-20 10:20:06.000,USR000806,POST,/cbs/customer/lookup,400,148,KOTK,IDM4649702189,BANK_DOWN
REQ712593676897,2026-03-02 09:25:50.000,USR000875,POST,/cbs/penny-drop,504,1148,KOTK,IDM1925528738,RATE_LIMITED
REQ400673999822,2026-03-02 09:44:41.000,USR000875,POST,/cbs/kyc/ckyc-fetch,401,768,KOTK,IDM5155797974,AML_FLAG
REQ741749197242,2026-03-02 09:36:24.000,USR000875,POST,/cbs/account/balance,200,173,KOTK,IDM6747118747,
REQ843493112671,2025-07-24 18:34:21.000,USR000884,POST,/cbs/account/balance,200,217,HDFC,IDM6983112912,
REQ692691092645,2025-07-24 18:01:28.000,USR000884,GET,/cbs/transaction/{id}/status,200,248,HDFC,IDM5509633051,
REQ716661755286,2025-07-24 17:03:00.000,USR000884,POST,/cbs/customer/lookup,200,154,HDFC,IDM5018671091,
REQ261174976525,2025-07-24 17:24:37.000,USR000884,POST,/cbs/fd/booking,504,1200,HDFC,IDM1027298107,UPSTREAM_TIMEOUT
REQ679070752783,2025-07-24 18:33:40.000,USR000884,POST,/cbs/aml/screen,200,453,HDFC,IDM5819417473,
REQ591048494481,2026-02-20 00:22:15.000,USR000246,POST,/cbs/fd/rate,401,76,BARB,IDM5280643335,INVALID_PAN
REQ538269917915,2026-02-20 00:48:28.000,USR000246,POST,/cbs/transaction/initiate,200,864,BARB,IDM2315243046,
REQ336326766583,2026-02-20 00:17:49.000,USR000246,POST,/cbs/transaction/initiate,200,962,BARB,IDM2697057998,
REQ594794722004,2026-03-08 15:53:41.000,USR000379,POST,/cbs/penny-drop,200,1470,HDFC,IDM8381613301,
REQ550520987754,2026-03-08 15:38:22.000,USR000379,POST,/cbs/penny-drop,200,1165,HDFC,IDM8148830782,
REQ869315978509,2026-03-08 14:38:34.000,USR000379,POST,/cbs/kyc/ckyc-fetch,200,419,HDFC,IDM1900611895,
REQ644382005404,2026-03-08 14:40:56.000,USR000379,POST,/cbs/fd/booking,200,998,HDFC,IDM3292415393,
REQ582874207455,2026-03-08 15:44:34.000,USR000379,POST,/cbs/customer/lookup,200,101,HDFC,IDM5789163096,
REQ459475340090,2026-03-08 15:12:43.000,USR000379,POST,/cbs/kyc/ckyc-fetch,200,614,HDFC,IDM1271208490,
REQ304763536342,2026-03-08 15:12:57.000,USR000379,POST,/cbs/transaction/initiate,200,1044,HDFC,IDM3660235792,
REQ334042174579,2026-03-08 14:49:14.000,USR000379,POST,/cbs/penny-drop,200,1138,HDFC,IDM2702621823,
REQ921870473978,2026-03-08 15:33:31.000,USR000379,POST,/cbs/customer/lookup,200,140,HDFC,IDM7843043089,
REQ440459634485,2025-10-06 17:46:21.000,USR000458,POST,/cbs/fd/rate,200,121,SBIN,IDM7510754619,
REQ855725260664,2025-10-06 16:12:45.000,USR000458,POST,/cbs/aml/screen,404,854,SBIN,IDM8570937148,UPSTREAM_TIMEOUT
REQ933163652044,2025-10-06 17:30:11.000,USR000458,POST,/cbs/penny-drop,200,1194,SBIN,IDM9760981233,
REQ286669335104,2025-10-06 17:07:34.000,USR000458,POST,/cbs/account/balance,200,128,SBIN,IDM9057711230,
REQ354940589667,2026-04-24 18:40:23.000,USR000728,GET,/cbs/transaction/{id}/status,200,196,IDFC,IDM3274144249,
REQ250588777345,2026-04-24 19:37:38.000,USR000728,POST,/cbs/penny-drop,400,1159,IDFC,IDM8372938252,INVALID_PAN
REQ742151920835,2026-04-24 18:51:10.000,USR000728,POST,/cbs/kyc/ckyc-fetch,200,796,IDFC,IDM9445385585,
REQ759431387251,2026-04-24 18:03:59.000,USR000728,POST,/cbs/fd/booking,200,604,IDFC,IDM7102963827,
REQ853005055700,2025-07-15 12:14:53.000,USR000178,POST,/cbs/transaction/initiate,200,423,YESB,IDM7719333478,
REQ479161111957,2025-07-15 12:56:09.000,USR000178,POST,/cbs/aml/screen,200,535,YESB,IDM6166789114,
REQ502612653075,2025-07-15 12:11:40.000,USR000178,POST,/cbs/aml/screen,200,472,YESB,IDM1726882652,
REQ885626329793,2025-07-15 11:10:32.000,USR000178,POST,/cbs/penny-drop,401,1241,YESB,IDM1343525939,PENNY_DROP_FAIL
REQ725932330348,2025-07-15 12:03:08.000,USR000178,POST,/cbs/aml/screen,200,655,YESB,IDM2207833367,
REQ404035436391,2025-07-15 11:33:39.000,USR000178,POST,/cbs/fd/booking,500,1186,YESB,IDM1447955971,BANK_DOWN
REQ763737643136,2025-02-21 21:40:13.000,USR000017,POST,/cbs/kyc/ckyc-fetch,200,368,ICIC,IDM4194663534,
REQ453958559965,2025-02-21 20:47:41.000,USR000017,POST,/cbs/kyc/ckyc-fetch,200,525,ICIC,IDM8373570748,
REQ543881901891,2025-02-21 20:30:52.000,USR000017,POST,/cbs/aml/screen,503,717,ICIC,IDM2640830379,ACCT_NOT_FOUND
REQ986379393299,2025-02-21 21:25:01.000,USR000017,POST,/cbs/transaction/initiate,200,447,ICIC,IDM9426168761,
REQ823251653537,2025-02-21 21:42:40.000,USR000017,POST,/cbs/account/balance,500,202,ICIC,IDM8149239656,INVALID_PAN
REQ736795729152,2025-02-21 21:21:09.000,USR000017,POST,/cbs/customer/lookup,200,156,ICIC,IDM1413840608,
REQ519418033419,2026-02-14 07:09:57.000,USR000675,POST,/cbs/fd/rate,200,76,RBL,IDM2616329276,
REQ721778759040,2026-02-14 06:56:16.000,USR000675,POST,/cbs/transaction/initiate,200,281,RBL,IDM3046634193,
REQ338258946795,2025-03-01 19:14:59.000,USR000500,POST,/cbs/kyc/ckyc-fetch,200,627,ICIC,IDM3377233441,
REQ332341344746,2025-03-01 20:07:01.000,USR000500,POST,/cbs/fd/rate,200,86,ICIC,IDM9483169143,
REQ259849562192,2025-03-01 20:59:25.000,USR000500,POST,/cbs/account/balance,200,170,ICIC,IDM1171821076,
REQ296830999298,2025-10-01 14:51:13.000,USR000318,POST,/cbs/fd/rate,200,113,YESB,IDM2281922028,
REQ293434811415,2025-10-01 14:06:34.000,USR000318,POST,/cbs/customer/lookup,200,164,YESB,IDM5235223789,
REQ780563342633,2025-10-01 15:28:16.000,USR000318,POST,/cbs/kyc/ckyc-fetch,504,491,YESB,IDM9332475955,AML_FLAG
REQ364570865027,2025-10-01 15:14:27.000,USR000318,GET,/cbs/transaction/{id}/status,200,217,YESB,IDM1569436249,
REQ696298272225,2025-10-01 14:35:34.000,USR000318,POST,/cbs/account/balance,503,194,YESB,IDM8328396036,PENNY_DROP_FAIL
REQ256228629994,2025-10-01 14:15:24.000,USR000318,GET,/cbs/transaction/{id}/status,200,200,YESB,IDM4484109337,
REQ844356178653,2025-10-01 15:03:27.000,USR000318,POST,/cbs/fd/rate,504,72,YESB,IDM2629261381,INVALID_PAN
REQ536956019831,2025-10-01 14:32:37.000,USR000318,POST,/cbs/penny-drop,200,1402,YESB,IDM8662202563,
REQ406164916091,2025-10-01 15:50:17.000,USR000318,POST,/cbs/penny-drop,200,1399,YESB,IDM7569404479,
REQ372159595623,2025-10-01 14:48:25.000,USR000318,POST,/cbs/kyc/ckyc-fetch,200,501,YESB,IDM8422313997,
REQ748486469850,2025-02-11 23:46:32.000,USR000132,POST,/cbs/aml/screen,200,700,RBL,IDM4238859559,
REQ253485906732,2025-02-12 00:19:14.000,USR000132,POST,/cbs/fd/rate,200,85,RBL,IDM2374284959,
REQ794512661049,2025-02-11 23:31:05.000,USR000132,POST,/cbs/kyc/ckyc-fetch,200,798,RBL,IDM5402029993,
REQ300283626327,2025-02-12 00:51:07.000,USR000132,GET,/cbs/transaction/{id}/status,200,137,RBL,IDM3552620434,
REQ193698442621,2025-02-11 23:34:54.000,USR000132,GET,/cbs/transaction/{id}/status,200,167,RBL,IDM5452341175,
REQ448267516995,2025-02-11 23:48:40.000,USR000132,POST,/cbs/customer/lookup,200,145,RBL,IDM2651798309,
REQ654114549952,2025-02-11 23:05:17.000,USR000132,POST,/cbs/account/balance,404,205,RBL,IDM1290530074,PENNY_DROP_FAIL
REQ296253215140,2025-02-04 11:46:13.000,USR000071,POST,/cbs/account/balance,400,108,PUNB,IDM8692323425,ACCT_NOT_FOUND
REQ653883721713,2025-02-04 11:28:22.000,USR000071,GET,/cbs/transaction/{id}/status,200,157,PUNB,IDM5895931974,
REQ675055983504,2025-02-04 11:22:14.000,USR000071,POST,/cbs/fd/rate,200,95,PUNB,IDM6946200306,
REQ743096230108,2025-02-04 11:41:58.000,USR000071,GET,/cbs/transaction/{id}/status,503,229,PUNB,IDM9838729256,RATE_LIMITED
REQ788004073386,2025-07-29 00:48:06.000,USR000225,POST,/cbs/penny-drop,400,1050,PUNB,IDM5700717975,AML_FLAG
REQ361272248314,2025-07-29 00:38:18.000,USR000225,POST,/cbs/fd/rate,200,65,PUNB,IDM6186258784,
REQ481579156298,2025-07-29 00:25:26.000,USR000225,GET,/cbs/transaction/{id}/status,200,162,PUNB,IDM1310548250,
REQ642035446330,2025-07-29 00:52:31.000,USR000225,POST,/cbs/fd/booking,503,987,PUNB,IDM7510706809,ACCT_NOT_FOUND
REQ386353948399,2025-07-28 23:19:51.000,USR000225,POST,/cbs/fd/booking,200,1162,PUNB,IDM4688874082,
REQ592457726415,2025-07-28 23:02:15.000,USR000225,POST,/cbs/customer/lookup,401,129,PUNB,IDM3775968883,UPSTREAM_TIMEOUT
REQ671654310238,2025-07-29 00:19:18.000,USR000225,POST,/cbs/aml/screen,200,728,PUNB,IDM4180593376,
REQ520742033061,2025-07-29 00:07:57.000,USR000225,POST,/cbs/transaction/initiate,200,606,PUNB,IDM8059423114,
REQ735049885779,2025-07-28 23:19:58.000,USR000225,POST,/cbs/penny-drop,200,818,PUNB,IDM4443541688,
REQ442847724679,2025-07-29 00:08:13.000,USR000225,POST,/cbs/fd/rate,200,64,PUNB,IDM1820452338,
REQ718164755568,2025-08-29 08:44:14.000,USR000548,POST,/cbs/account/balance,200,90,INDB,IDM3324942095,
